time, || threshold, || frequencyHz, || amplitude, || filename
6.4173197746276855,2000,0.0,2207.0,/peak_capture_324_by_threshold_2000.wav
6.417881011962891,2000,0.0,2243.0,/peak_capture_325_by_threshold_2000.wav
6.418418884277344,2000,0.0,2278.0,/peak_capture_326_by_threshold_2000.wav
6.418967962265015,2000,0.0,2314.0,/peak_capture_327_by_threshold_2000.wav
6.419519901275635,2000,0.0,2347.0,/peak_capture_328_by_threshold_2000.wav
6.420071840286255,2000,0.0,2382.0,/peak_capture_329_by_threshold_2000.wav
6.420587062835693,2000,997.4025974025975,2414.0,/peak_capture_330_by_threshold_2000.wav
6.509222745895386,2000,997.4025974025975,2447.0,/peak_capture_331_by_threshold_2000.wav
6.509817123413086,2000,0.0,2477.0,/peak_capture_332_by_threshold_2000.wav
6.5103759765625,2000,0.0,2507.0,/peak_capture_333_by_threshold_2000.wav
6.51089882850647,2000,0.0,2535.0,/peak_capture_334_by_threshold_2000.wav
6.5114219188690186,2000,0.0,2562.0,/peak_capture_335_by_threshold_2000.wav
6.511955976486206,2000,0.0,2587.0,/peak_capture_336_by_threshold_2000.wav
6.512473106384277,2000,0.0,2610.0,/peak_capture_337_by_threshold_2000.wav
6.512988805770874,2000,0.0,2633.0,/peak_capture_338_by_threshold_2000.wav
6.601346015930176,2000,0.0,2654.0,/peak_capture_339_by_threshold_2000.wav
6.602423906326294,2000,997.4025974025975,2674.0,/peak_capture_340_by_threshold_2000.wav
6.6036388874053955,2000,0.0,2692.0,/peak_capture_341_by_threshold_2000.wav
6.604346990585327,2000,0.0,2709.0,/peak_capture_342_by_threshold_2000.wav
6.6049158573150635,2000,0.0,2726.0,/peak_capture_343_by_threshold_2000.wav
6.605506896972656,2000,0.0,2741.0,/peak_capture_344_by_threshold_2000.wav
6.606051921844482,2000,0.0,2756.0,/peak_capture_345_by_threshold_2000.wav
6.606622934341431,2000,0.0,2770.0,/peak_capture_346_by_threshold_2000.wav
6.607172012329102,2000,0.0,2782.0,/peak_capture_347_by_threshold_2000.wav
6.694941997528076,2000,997.4025974025975,2796.0,/peak_capture_348_by_threshold_2000.wav
6.69619083404541,2000,0.0,2807.0,/peak_capture_349_by_threshold_2000.wav
6.697216987609863,2000,0.0,2818.0,/peak_capture_350_by_threshold_2000.wav
6.697854995727539,2000,997.4025974025975,2829.0,/peak_capture_351_by_threshold_2000.wav
6.698426008224487,2000,0.0,2839.0,/peak_capture_352_by_threshold_2000.wav
6.699046850204468,2000,0.0,2847.0,/peak_capture_353_by_threshold_2000.wav
6.7000579833984375,2000,0.0,2857.0,/peak_capture_354_by_threshold_2000.wav
6.700828790664673,2000,0.0,2864.0,/peak_capture_355_by_threshold_2000.wav
6.789175987243652,2000,1994.805194805195,2871.0,/peak_capture_356_by_threshold_2000.wav
6.790411949157715,2000,0.0,2878.0,/peak_capture_357_by_threshold_2000.wav
6.791590929031372,2000,0.0,2883.0,/peak_capture_358_by_threshold_2000.wav
6.79248309135437,2000,997.4025974025975,2888.0,/peak_capture_359_by_threshold_2000.wav
6.793534994125366,2000,0.0,2892.0,/peak_capture_360_by_threshold_2000.wav
6.794264078140259,2000,997.4025974025975,2894.0,/peak_capture_361_by_threshold_2000.wav
6.794963836669922,2000,0.0,2895.0,/peak_capture_362_by_threshold_2000.wav
6.795633792877197,2000,0.0,2895.0,/peak_capture_363_by_threshold_2000.wav
6.881435871124268,2000,0.0,2894.0,/peak_capture_364_by_threshold_2000.wav
6.882796049118042,2000,0.0,2891.0,/peak_capture_365_by_threshold_2000.wav
6.883741855621338,2000,997.4025974025975,2886.0,/peak_capture_366_by_threshold_2000.wav
6.8845579624176025,2000,0.0,2881.0,/peak_capture_367_by_threshold_2000.wav
6.885561943054199,2000,0.0,2873.0,/peak_capture_368_by_threshold_2000.wav
6.886472940444946,2000,0.0,2865.0,/peak_capture_369_by_threshold_2000.wav
6.8876049518585205,2000,0.0,2853.0,/peak_capture_370_by_threshold_2000.wav
6.888812065124512,2000,0.0,2841.0,/peak_capture_371_by_threshold_2000.wav
6.975238084793091,2000,0.0,2828.0,/peak_capture_372_by_threshold_2000.wav
6.9760260581970215,2000,0.0,2812.0,/peak_capture_373_by_threshold_2000.wav
6.9767680168151855,2000,997.4025974025975,2795.0,/peak_capture_374_by_threshold_2000.wav
6.9774839878082275,2000,997.4025974025975,2778.0,/peak_capture_375_by_threshold_2000.wav
6.97880482673645,2000,0.0,2759.0,/peak_capture_376_by_threshold_2000.wav
6.979858875274658,2000,0.0,2739.0,/peak_capture_377_by_threshold_2000.wav
6.980477809906006,2000,997.4025974025975,2718.0,/peak_capture_378_by_threshold_2000.wav
6.981045961380005,2000,1994.805194805195,2698.0,/peak_capture_379_by_threshold_2000.wav
7.064763784408569,2000,0.0,2676.0,/peak_capture_380_by_threshold_2000.wav
7.066197872161865,2000,0.0,2655.0,/peak_capture_381_by_threshold_2000.wav
7.067292928695679,2000,0.0,2633.0,/peak_capture_382_by_threshold_2000.wav
7.068454742431641,2000,0.0,2612.0,/peak_capture_383_by_threshold_2000.wav
7.069355010986328,2000,0.0,2590.0,/peak_capture_384_by_threshold_2000.wav
7.07007098197937,2000,997.4025974025975,2570.0,/peak_capture_385_by_threshold_2000.wav
7.070769786834717,2000,0.0,2550.0,/peak_capture_386_by_threshold_2000.wav
7.071448087692261,2000,0.0,2530.0,/peak_capture_387_by_threshold_2000.wav
7.072035074234009,2000,0.0,2511.0,/peak_capture_388_by_threshold_2000.wav
7.160229921340942,2000,1994.805194805195,2494.0,/peak_capture_389_by_threshold_2000.wav
7.161744117736816,2000,0.0,2476.0,/peak_capture_390_by_threshold_2000.wav
7.16288685798645,2000,997.4025974025975,2460.0,/peak_capture_391_by_threshold_2000.wav
7.163938045501709,2000,997.4025974025975,2444.0,/peak_capture_392_by_threshold_2000.wav
7.164856910705566,2000,997.4025974025975,2429.0,/peak_capture_393_by_threshold_2000.wav
7.165802001953125,2000,997.4025974025975,2414.0,/peak_capture_394_by_threshold_2000.wav
7.166795015335083,2000,997.4025974025975,2400.0,/peak_capture_395_by_threshold_2000.wav
7.167525768280029,2000,0.0,2386.0,/peak_capture_396_by_threshold_2000.wav
7.249807119369507,2000,0.0,2372.0,/peak_capture_397_by_threshold_2000.wav
7.250669002532959,2000,0.0,2360.0,/peak_capture_398_by_threshold_2000.wav
7.2515928745269775,2000,0.0,2346.0,/peak_capture_399_by_threshold_2000.wav
7.2529520988464355,2000,0.0,2333.0,/peak_capture_400_by_threshold_2000.wav
7.253735780715942,2000,0.0,2320.0,/peak_capture_401_by_threshold_2000.wav
7.254307985305786,2000,0.0,2307.0,/peak_capture_402_by_threshold_2000.wav
7.254845857620239,2000,0.0,2294.0,/peak_capture_403_by_threshold_2000.wav
7.2553870677948,2000,0.0,2279.0,/peak_capture_404_by_threshold_2000.wav
7.2561869621276855,2000,997.4025974025975,2266.0,/peak_capture_405_by_threshold_2000.wav
7.34489107131958,2000,997.4025974025975,2251.0,/peak_capture_406_by_threshold_2000.wav
7.346591949462891,2000,0.0,2236.0,/peak_capture_407_by_threshold_2000.wav
7.347764015197754,2000,0.0,2221.0,/peak_capture_408_by_threshold_2000.wav
7.348714828491211,2000,0.0,2205.0,/peak_capture_409_by_threshold_2000.wav
7.349441051483154,2000,0.0,2188.0,/peak_capture_410_by_threshold_2000.wav
7.350403070449829,2000,0.0,2171.0,/peak_capture_411_by_threshold_2000.wav
7.351203918457031,2000,0.0,2152.0,/peak_capture_412_by_threshold_2000.wav
7.351906061172485,2000,0.0,2133.0,/peak_capture_413_by_threshold_2000.wav
7.437855958938599,2000,0.0,2114.0,/peak_capture_414_by_threshold_2000.wav
7.439121961593628,2000,0.0,2092.0,/peak_capture_415_by_threshold_2000.wav
7.439913988113403,2000,0.0,2071.0,/peak_capture_416_by_threshold_2000.wav
7.440525054931641,2000,997.4025974025975,2048.0,/peak_capture_417_by_threshold_2000.wav
7.441175937652588,2000,997.4025974025975,2024.0,/peak_capture_418_by_threshold_2000.wav
10.050149917602539,1500,1000.0,1502.0,/peak_capture_1_by_threshold_1500.wav
10.050709962844849,1500,0.0,1508.0,/peak_capture_2_by_threshold_1500.wav
10.051036834716797,1500,0.0,1514.0,/peak_capture_3_by_threshold_1500.wav
10.051328897476196,1500,0.0,1520.0,/peak_capture_4_by_threshold_1500.wav
10.051590919494629,1500,0.0,1526.0,/peak_capture_5_by_threshold_1500.wav
10.051848888397217,1500,997.4025974025975,1532.0,/peak_capture_6_by_threshold_1500.wav
10.052112102508545,1500,997.4025974025975,1537.0,/peak_capture_7_by_threshold_1500.wav
10.131520986557007,1500,0.0,1542.0,/peak_capture_8_by_threshold_1500.wav
10.132192850112915,1500,0.0,1547.0,/peak_capture_9_by_threshold_1500.wav
10.132827758789062,1500,0.0,1552.0,/peak_capture_10_by_threshold_1500.wav
10.133141040802002,1500,0.0,1555.0,/peak_capture_11_by_threshold_1500.wav
10.133452892303467,1500,0.0,1560.0,/peak_capture_12_by_threshold_1500.wav
10.133746862411499,1500,0.0,1563.0,/peak_capture_13_by_threshold_1500.wav
10.134033918380737,1500,997.4025974025975,1566.0,/peak_capture_14_by_threshold_1500.wav
10.13432788848877,1500,997.4025974025975,1568.0,/peak_capture_15_by_threshold_1500.wav
10.222831964492798,1500,0.0,1571.0,/peak_capture_16_by_threshold_1500.wav
10.22329592704773,1500,0.0,1572.0,/peak_capture_17_by_threshold_1500.wav
10.223726987838745,1500,0.0,1574.0,/peak_capture_18_by_threshold_1500.wav
10.224320888519287,1500,0.0,1574.0,/peak_capture_19_by_threshold_1500.wav
10.224770069122314,1500,0.0,1576.0,/peak_capture_20_by_threshold_1500.wav
10.225181818008423,1500,0.0,1575.0,/peak_capture_21_by_threshold_1500.wav
10.22563099861145,1500,0.0,1575.0,/peak_capture_22_by_threshold_1500.wav
10.22604489326477,1500,997.4025974025975,1575.0,/peak_capture_23_by_threshold_1500.wav
10.31471586227417,1500,997.4025974025975,1574.0,/peak_capture_24_by_threshold_1500.wav
10.315194129943848,1500,997.4025974025975,1573.0,/peak_capture_25_by_threshold_1500.wav
10.315635919570923,1500,0.0,1573.0,/peak_capture_26_by_threshold_1500.wav
10.316094875335693,1500,0.0,1571.0,/peak_capture_27_by_threshold_1500.wav
10.31653904914856,1500,0.0,1571.0,/peak_capture_28_by_threshold_1500.wav
10.31697392463684,1500,0.0,1570.0,/peak_capture_29_by_threshold_1500.wav
10.317404747009277,1500,0.0,1569.0,/peak_capture_30_by_threshold_1500.wav
10.317846059799194,1500,997.4025974025975,1569.0,/peak_capture_31_by_threshold_1500.wav
10.406255006790161,1500,997.4025974025975,1568.0,/peak_capture_32_by_threshold_1500.wav
10.406566858291626,1500,0.0,1569.0,/peak_capture_33_by_threshold_1500.wav
10.40684199333191,1500,0.0,1569.0,/peak_capture_34_by_threshold_1500.wav
10.40710997581482,1500,0.0,1569.0,/peak_capture_35_by_threshold_1500.wav
10.407362937927246,1500,997.4025974025975,1570.0,/peak_capture_36_by_threshold_1500.wav
10.407597064971924,1500,0.0,1571.0,/peak_capture_37_by_threshold_1500.wav
10.407812118530273,1500,997.4025974025975,1572.0,/peak_capture_38_by_threshold_1500.wav
10.408032894134521,1500,0.0,1573.0,/peak_capture_39_by_threshold_1500.wav
10.40825605392456,1500,0.0,1574.0,/peak_capture_40_by_threshold_1500.wav
10.502212047576904,1500,0.0,1575.0,/peak_capture_41_by_threshold_1500.wav
10.502539873123169,1500,0.0,1577.0,/peak_capture_42_by_threshold_1500.wav
10.502837896347046,1500,0.0,1578.0,/peak_capture_43_by_threshold_1500.wav
10.503103017807007,1500,0.0,1579.0,/peak_capture_44_by_threshold_1500.wav
10.503358840942383,1500,997.4025974025975,1580.0,/peak_capture_45_by_threshold_1500.wav
10.503621101379395,1500,0.0,1581.0,/peak_capture_46_by_threshold_1500.wav
10.503872871398926,1500,0.0,1581.0,/peak_capture_47_by_threshold_1500.wav
10.504122018814087,1500,0.0,1582.0,/peak_capture_48_by_threshold_1500.wav
10.592555046081543,1500,997.4025974025975,1581.0,/peak_capture_49_by_threshold_1500.wav
10.593011856079102,1500,997.4025974025975,1582.0,/peak_capture_50_by_threshold_1500.wav
10.593425750732422,1500,0.0,1581.0,/peak_capture_51_by_threshold_1500.wav
10.593844890594482,1500,997.4025974025975,1581.0,/peak_capture_52_by_threshold_1500.wav
10.594215869903564,1500,1994.805194805195,1579.0,/peak_capture_53_by_threshold_1500.wav
10.594600915908813,1500,997.4025974025975,1578.0,/peak_capture_54_by_threshold_1500.wav
10.59497594833374,1500,997.4025974025975,1577.0,/peak_capture_55_by_threshold_1500.wav
10.5953369140625,1500,0.0,1576.0,/peak_capture_56_by_threshold_1500.wav
10.595654010772705,1500,997.4025974025975,1574.0,/peak_capture_57_by_threshold_1500.wav
10.689480781555176,1500,997.4025974025975,1572.0,/peak_capture_58_by_threshold_1500.wav
10.68981385231018,1500,0.0,1570.0,/peak_capture_59_by_threshold_1500.wav
10.690117120742798,1500,997.4025974025975,1569.0,/peak_capture_60_by_threshold_1500.wav
10.690386772155762,1500,0.0,1567.0,/peak_capture_61_by_threshold_1500.wav
10.690656900405884,1500,1994.805194805195,1566.0,/peak_capture_62_by_threshold_1500.wav
10.690927028656006,1500,0.0,1564.0,/peak_capture_63_by_threshold_1500.wav
10.691198825836182,1500,1994.805194805195,1564.0,/peak_capture_64_by_threshold_1500.wav
10.691462755203247,1500,0.0,1562.0,/peak_capture_65_by_threshold_1500.wav
10.779688835144043,1500,0.0,1562.0,/peak_capture_66_by_threshold_1500.wav
10.780097007751465,1500,0.0,1561.0,/peak_capture_67_by_threshold_1500.wav
10.780455827713013,1500,997.4025974025975,1562.0,/peak_capture_68_by_threshold_1500.wav
10.780796766281128,1500,0.0,1562.0,/peak_capture_69_by_threshold_1500.wav
10.781134128570557,1500,997.4025974025975,1562.0,/peak_capture_70_by_threshold_1500.wav
10.781451940536499,1500,0.0,1563.0,/peak_capture_71_by_threshold_1500.wav
10.781743049621582,1500,997.4025974025975,1564.0,/peak_capture_72_by_threshold_1500.wav
10.782022953033447,1500,0.0,1565.0,/peak_capture_73_by_threshold_1500.wav
10.872409105300903,1500,0.0,1566.0,/peak_capture_74_by_threshold_1500.wav
10.872925996780396,1500,997.4025974025975,1567.0,/peak_capture_75_by_threshold_1500.wav
10.873310804367065,1500,0.0,1568.0,/peak_capture_76_by_threshold_1500.wav
10.873653888702393,1500,0.0,1569.0,/peak_capture_77_by_threshold_1500.wav
10.87399697303772,1500,1994.805194805195,1569.0,/peak_capture_78_by_threshold_1500.wav
10.8743417263031,1500,0.0,1570.0,/peak_capture_79_by_threshold_1500.wav
10.874661922454834,1500,0.0,1570.0,/peak_capture_80_by_threshold_1500.wav
10.874981880187988,1500,997.4025974025975,1570.0,/peak_capture_81_by_threshold_1500.wav
10.96362590789795,1500,0.0,1569.0,/peak_capture_82_by_threshold_1500.wav
10.963885068893433,1500,0.0,1569.0,/peak_capture_83_by_threshold_1500.wav
10.964123010635376,1500,0.0,1567.0,/peak_capture_84_by_threshold_1500.wav
10.96943998336792,1500,0.0,1567.0,/peak_capture_85_by_threshold_1500.wav
10.969691038131714,1500,997.4025974025975,1564.0,/peak_capture_86_by_threshold_1500.wav
10.969937801361084,1500,0.0,1562.0,/peak_capture_87_by_threshold_1500.wav
10.970171928405762,1500,997.4025974025975,1559.0,/peak_capture_88_by_threshold_1500.wav
10.970408916473389,1500,0.0,1557.0,/peak_capture_89_by_threshold_1500.wav
10.9706449508667,1500,997.4025974025975,1553.0,/peak_capture_90_by_threshold_1500.wav
11.056737899780273,1500,0.0,1549.0,/peak_capture_91_by_threshold_1500.wav
11.057103157043457,1500,0.0,1546.0,/peak_capture_92_by_threshold_1500.wav
11.057389974594116,1500,0.0,1542.0,/peak_capture_93_by_threshold_1500.wav
11.057660818099976,1500,0.0,1538.0,/peak_capture_94_by_threshold_1500.wav
11.057949781417847,1500,997.4025974025975,1534.0,/peak_capture_95_by_threshold_1500.wav
11.058211088180542,1500,1994.805194805195,1529.0,/peak_capture_96_by_threshold_1500.wav
11.058464050292969,1500,997.4025974025975,1525.0,/peak_capture_97_by_threshold_1500.wav
11.058712005615234,1500,0.0,1521.0,/peak_capture_98_by_threshold_1500.wav
11.058960914611816,1500,0.0,1517.0,/peak_capture_99_by_threshold_1500.wav
11.152698040008545,1500,0.0,1512.0,/peak_capture_100_by_threshold_1500.wav
11.153100967407227,1500,0.0,1508.0,/peak_capture_101_by_threshold_1500.wav
11.153459787368774,1500,997.4025974025975,1504.0,/peak_capture_102_by_threshold_1500.wav
11.354626893997192,1500,1000.0,1505.0,/peak_capture_103_by_threshold_1500.wav
11.355153799057007,1500,1994.805194805195,1511.0,/peak_capture_104_by_threshold_1500.wav
11.355412006378174,1500,997.4025974025975,1515.0,/peak_capture_105_by_threshold_1500.wav
11.355642080307007,1500,1994.805194805195,1519.0,/peak_capture_106_by_threshold_1500.wav
11.355865001678467,1500,0.0,1521.0,/peak_capture_107_by_threshold_1500.wav
11.430480718612671,1500,997.4025974025975,1522.0,/peak_capture_108_by_threshold_1500.wav
11.430872917175293,1500,997.4025974025975,1522.0,/peak_capture_109_by_threshold_1500.wav
11.431187868118286,1500,997.4025974025975,1520.0,/peak_capture_110_by_threshold_1500.wav
11.431488990783691,1500,3989.61038961039,1516.0,/peak_capture_111_by_threshold_1500.wav
11.43178105354309,1500,997.4025974025975,1511.0,/peak_capture_112_by_threshold_1500.wav
11.432080745697021,1500,997.4025974025975,1505.0,/peak_capture_113_by_threshold_1500.wav
12.022397994995117,1500,500.0,1501.0,/peak_capture_114_by_threshold_1500.wav
12.079617977142334,1500,0.0,1509.0,/peak_capture_115_by_threshold_1500.wav
12.079974889755249,1500,0.0,1515.0,/peak_capture_116_by_threshold_1500.wav
12.080281019210815,1500,0.0,1522.0,/peak_capture_117_by_threshold_1500.wav
12.080580949783325,1500,0.0,1527.0,/peak_capture_118_by_threshold_1500.wav
12.080873012542725,1500,0.0,1533.0,/peak_capture_119_by_threshold_1500.wav
12.081166982650757,1500,0.0,1538.0,/peak_capture_120_by_threshold_1500.wav
12.081453084945679,1500,997.4025974025975,1542.0,/peak_capture_121_by_threshold_1500.wav
12.08173680305481,1500,997.4025974025975,1545.0,/peak_capture_122_by_threshold_1500.wav
12.174577951431274,1500,0.0,1549.0,/peak_capture_123_by_threshold_1500.wav
12.175092935562134,1500,0.0,1551.0,/peak_capture_124_by_threshold_1500.wav
12.175562858581543,1500,0.0,1554.0,/peak_capture_125_by_threshold_1500.wav
12.176022052764893,1500,0.0,1557.0,/peak_capture_126_by_threshold_1500.wav
12.17646312713623,1500,997.4025974025975,1559.0,/peak_capture_127_by_threshold_1500.wav
12.176908016204834,1500,997.4025974025975,1560.0,/peak_capture_128_by_threshold_1500.wav
12.177334070205688,1500,997.4025974025975,1562.0,/peak_capture_129_by_threshold_1500.wav
12.177766799926758,1500,0.0,1565.0,/peak_capture_130_by_threshold_1500.wav
12.17820692062378,1500,0.0,1566.0,/peak_capture_131_by_threshold_1500.wav
12.2676420211792,1500,0.0,1569.0,/peak_capture_132_by_threshold_1500.wav
12.268658876419067,1500,0.0,1571.0,/peak_capture_133_by_threshold_1500.wav
12.269433975219727,1500,0.0,1574.0,/peak_capture_134_by_threshold_1500.wav
12.270178079605103,1500,0.0,1577.0,/peak_capture_135_by_threshold_1500.wav
12.270822763442993,1500,0.0,1580.0,/peak_capture_136_by_threshold_1500.wav
12.271547794342041,1500,997.4025974025975,1584.0,/peak_capture_137_by_threshold_1500.wav
12.272662878036499,1500,997.4025974025975,1588.0,/peak_capture_138_by_threshold_1500.wav
12.27376675605774,1500,0.0,1592.0,/peak_capture_139_by_threshold_1500.wav
12.274534940719604,1500,0.0,1596.0,/peak_capture_140_by_threshold_1500.wav
12.360464811325073,1500,0.0,1601.0,/peak_capture_141_by_threshold_1500.wav
12.361217021942139,1500,0.0,1605.0,/peak_capture_142_by_threshold_1500.wav
12.361852884292603,1500,0.0,1610.0,/peak_capture_143_by_threshold_1500.wav
12.363009929656982,1500,0.0,1615.0,/peak_capture_144_by_threshold_1500.wav
12.36386775970459,1500,0.0,1619.0,/peak_capture_145_by_threshold_1500.wav
12.364466905593872,1500,0.0,1624.0,/peak_capture_146_by_threshold_1500.wav
12.365005016326904,1500,997.4025974025975,1628.0,/peak_capture_147_by_threshold_1500.wav
12.365540981292725,1500,0.0,1633.0,/peak_capture_148_by_threshold_1500.wav
12.452526092529297,1500,0.0,1636.0,/peak_capture_149_by_threshold_1500.wav
12.453118801116943,1500,0.0,1639.0,/peak_capture_150_by_threshold_1500.wav
12.453685998916626,1500,0.0,1642.0,/peak_capture_151_by_threshold_1500.wav
12.45423698425293,1500,0.0,1646.0,/peak_capture_152_by_threshold_1500.wav
12.454768180847168,1500,0.0,1647.0,/peak_capture_153_by_threshold_1500.wav
12.455300092697144,1500,0.0,1650.0,/peak_capture_154_by_threshold_1500.wav
12.455817937850952,1500,997.4025974025975,1652.0,/peak_capture_155_by_threshold_1500.wav
12.456334114074707,1500,0.0,1652.0,/peak_capture_156_by_threshold_1500.wav
12.456872940063477,1500,997.4025974025975,1654.0,/peak_capture_157_by_threshold_1500.wav
12.546108961105347,1500,997.4025974025975,1655.0,/peak_capture_158_by_threshold_1500.wav
12.547301769256592,1500,0.0,1656.0,/peak_capture_159_by_threshold_1500.wav
12.54814887046814,1500,0.0,1656.0,/peak_capture_160_by_threshold_1500.wav
12.548912048339844,1500,0.0,1657.0,/peak_capture_161_by_threshold_1500.wav
12.549596786499023,1500,0.0,1657.0,/peak_capture_162_by_threshold_1500.wav
12.550619125366211,1500,997.4025974025975,1658.0,/peak_capture_163_by_threshold_1500.wav
12.551429986953735,1500,997.4025974025975,1658.0,/peak_capture_164_by_threshold_1500.wav
12.552101850509644,1500,997.4025974025975,1659.0,/peak_capture_165_by_threshold_1500.wav
12.552639961242676,1500,997.4025974025975,1659.0,/peak_capture_166_by_threshold_1500.wav
12.640403985977173,1500,0.0,1659.0,/peak_capture_167_by_threshold_1500.wav
12.641202926635742,1500,0.0,1659.0,/peak_capture_168_by_threshold_1500.wav
12.641945123672485,1500,0.0,1660.0,/peak_capture_169_by_threshold_1500.wav
12.642848014831543,1500,0.0,1660.0,/peak_capture_170_by_threshold_1500.wav
12.643925905227661,1500,0.0,1660.0,/peak_capture_171_by_threshold_1500.wav
12.644688129425049,1500,997.4025974025975,1660.0,/peak_capture_172_by_threshold_1500.wav
12.645445108413696,1500,997.4025974025975,1660.0,/peak_capture_173_by_threshold_1500.wav
12.646152973175049,1500,0.0,1660.0,/peak_capture_174_by_threshold_1500.wav
12.733522891998291,1500,0.0,1659.0,/peak_capture_175_by_threshold_1500.wav
12.734302997589111,1500,0.0,1658.0,/peak_capture_176_by_threshold_1500.wav
12.735078811645508,1500,0.0,1657.0,/peak_capture_177_by_threshold_1500.wav
12.735749006271362,1500,0.0,1656.0,/peak_capture_178_by_threshold_1500.wav
12.736611127853394,1500,0.0,1655.0,/peak_capture_179_by_threshold_1500.wav
12.737473964691162,1500,997.4025974025975,1652.0,/peak_capture_180_by_threshold_1500.wav
12.73851990699768,1500,997.4025974025975,1650.0,/peak_capture_181_by_threshold_1500.wav
12.739346981048584,1500,997.4025974025975,1648.0,/peak_capture_182_by_threshold_1500.wav
12.82595705986023,1500,0.0,1645.0,/peak_capture_183_by_threshold_1500.wav
12.827553987503052,1500,0.0,1642.0,/peak_capture_184_by_threshold_1500.wav
12.828837871551514,1500,0.0,1639.0,/peak_capture_185_by_threshold_1500.wav
12.829859018325806,1500,0.0,1635.0,/peak_capture_186_by_threshold_1500.wav
12.830626010894775,1500,0.0,1631.0,/peak_capture_187_by_threshold_1500.wav
12.831441879272461,1500,0.0,1627.0,/peak_capture_188_by_threshold_1500.wav
12.83248782157898,1500,0.0,1622.0,/peak_capture_189_by_threshold_1500.wav
12.833251953125,1500,997.4025974025975,1618.0,/peak_capture_190_by_threshold_1500.wav
12.83390998840332,1500,0.0,1613.0,/peak_capture_191_by_threshold_1500.wav
12.91618299484253,1500,0.0,1608.0,/peak_capture_192_by_threshold_1500.wav
12.917482852935791,1500,0.0,1603.0,/peak_capture_193_by_threshold_1500.wav
12.918426990509033,1500,0.0,1596.0,/peak_capture_194_by_threshold_1500.wav
12.91926097869873,1500,0.0,1590.0,/peak_capture_195_by_threshold_1500.wav
12.920379161834717,1500,0.0,1584.0,/peak_capture_196_by_threshold_1500.wav
12.921188116073608,1500,0.0,1577.0,/peak_capture_197_by_threshold_1500.wav
12.92194390296936,1500,0.0,1570.0,/peak_capture_198_by_threshold_1500.wav
12.922630071640015,1500,997.4025974025975,1562.0,/peak_capture_199_by_threshold_1500.wav
12.923295021057129,1500,997.4025974025975,1554.0,/peak_capture_200_by_threshold_1500.wav
13.010395765304565,1500,0.0,1546.0,/peak_capture_201_by_threshold_1500.wav
13.01190710067749,1500,0.0,1537.0,/peak_capture_202_by_threshold_1500.wav
13.013008117675781,1500,0.0,1526.0,/peak_capture_203_by_threshold_1500.wav
13.013842821121216,1500,0.0,1517.0,/peak_capture_204_by_threshold_1500.wav
13.014477968215942,1500,0.0,1506.0,/peak_capture_205_by_threshold_1500.wav
14.062899827957153,1500,1000.0,1501.0,/peak_capture_206_by_threshold_1500.wav
14.126370906829834,1500,0.0,1505.0,/peak_capture_207_by_threshold_1500.wav
14.126737833023071,1500,0.0,1510.0,/peak_capture_208_by_threshold_1500.wav
14.127070903778076,1500,0.0,1516.0,/peak_capture_209_by_threshold_1500.wav
14.127403020858765,1500,0.0,1522.0,/peak_capture_210_by_threshold_1500.wav
14.12771987915039,1500,997.4025974025975,1529.0,/peak_capture_211_by_threshold_1500.wav
14.128029823303223,1500,997.4025974025975,1537.0,/peak_capture_212_by_threshold_1500.wav
14.128314971923828,1500,0.0,1544.0,/peak_capture_213_by_threshold_1500.wav
14.12860107421875,1500,997.4025974025975,1553.0,/peak_capture_214_by_threshold_1500.wav
14.215773820877075,1500,0.0,1562.0,/peak_capture_215_by_threshold_1500.wav
14.216089010238647,1500,997.4025974025975,1571.0,/peak_capture_216_by_threshold_1500.wav
14.216362953186035,1500,997.4025974025975,1580.0,/peak_capture_217_by_threshold_1500.wav
14.216627836227417,1500,0.0,1590.0,/peak_capture_218_by_threshold_1500.wav
14.216891765594482,1500,0.0,1599.0,/peak_capture_219_by_threshold_1500.wav
14.217160940170288,1500,0.0,1608.0,/peak_capture_220_by_threshold_1500.wav
14.217419862747192,1500,0.0,1619.0,/peak_capture_221_by_threshold_1500.wav
14.217675924301147,1500,0.0,1627.0,/peak_capture_222_by_threshold_1500.wav
14.217926025390625,1500,0.0,1635.0,/peak_capture_223_by_threshold_1500.wav
14.306931972503662,1500,997.4025974025975,1643.0,/peak_capture_224_by_threshold_1500.wav
14.307263851165771,1500,997.4025974025975,1652.0,/peak_capture_225_by_threshold_1500.wav
14.30755090713501,1500,0.0,1658.0,/peak_capture_226_by_threshold_1500.wav
14.30782413482666,1500,0.0,1664.0,/peak_capture_227_by_threshold_1500.wav
14.308080911636353,1500,0.0,1669.0,/peak_capture_228_by_threshold_1500.wav
14.308345079421997,1500,0.0,1674.0,/peak_capture_229_by_threshold_1500.wav
14.308603763580322,1500,0.0,1677.0,/peak_capture_230_by_threshold_1500.wav
14.30886697769165,1500,0.0,1678.0,/peak_capture_231_by_threshold_1500.wav
14.402185916900635,1500,997.4025974025975,1678.0,/peak_capture_232_by_threshold_1500.wav
14.40256404876709,1500,0.0,1677.0,/peak_capture_233_by_threshold_1500.wav
14.402930974960327,1500,0.0,1675.0,/peak_capture_234_by_threshold_1500.wav
14.40328598022461,1500,0.0,1671.0,/peak_capture_235_by_threshold_1500.wav
